id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNHLXVUSzlRRRAB,(Translated by Google) frog  (Original) Bodok,4 months ago,2022-03-19 12:19:36.453169,1.0,Hanugroho,0,0,https://www.google.com/maps/contrib/114359575129383239110/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHbk4tUmNREAE,"(Translated by Google) This is my first time using a courier for delivery within the city which takes more than 1 day. Usually for short distances I use JNE, TIKI, and SiCepat, everything must take up to 1 day. But the goods have not …",4 months ago,2022-03-19 12:19:36.476092,1.0,Nibverendi Anstantagstagatsulari,0,0,https://www.google.com/maps/contrib/103715606064951359594/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHak1uRE5nEAE,"(Translated by Google) very bad, long delivery.  (Original) …",4 months ago,2022-03-19 12:19:36.483070,1.0,Indo Agri Global,0,0,https://www.google.com/maps/contrib/116936517801445642018/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHMU4taEtnEAE,"(Translated by Google) use the REGULAR JET Express service, send Tangsel to South Jakarta, it takes 5 days. I pray that you close. the name is just Express but the service doesn't have express. …",4 months ago,2022-03-19 12:19:42.946777,1.0,M Raihan,0,0,https://www.google.com/maps/contrib/111172177809577772680/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHbE9pc05BEAE,"(Translated by Google) very bad service. use express service but it's the same as regular, 3 days just arrived. …",4 months ago,2022-03-19 12:19:42.952762,1.0,Steve H,0,0,https://www.google.com/maps/contrib/106277144680713002052/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHaEtxc0RnEAE,"(Translated by Google) What does EXPRESS mean? It's not in line with the name, the term ""if it can take a long time why should EXPRESS"" The system and management must be changed …",4 months ago,2022-03-19 12:19:42.971711,1.0,Santo WT,0,0,https://www.google.com/maps/contrib/112812945622837672326/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHMkkzcmhRRRAB,,4 months ago,2022-03-19 12:19:42.992666,5.0,Salma Putri,0,0,https://www.google.com/maps/contrib/117718026860381437921/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHNkkzQ0J3EAE,Ok,4 months ago,2022-03-19 12:19:42.997642,5.0,Mamun Murod,0,0,https://www.google.com/maps/contrib/108680093172528083694/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2M2QyT0p3EAE,,5 months ago,2022-03-19 12:19:43.001632,5.0,Ismail,0,0,https://www.google.com/maps/contrib/103177294217856739997/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2X29LOHBRRRAB,"(Translated by Google) It's a broken system or a human error, why isn't the delivery progressing? It's been 3 days still at the sorting place in Jakarta. Many receive complaints but they are not repaired, is it still suitable as a place of …",5 months ago,2022-03-19 12:19:43.026565,1.0,Henny Surya,0,0,https://www.google.com/maps/contrib/103059202467406832619/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2d01QR2Z3EAE,,6 months ago,2022-03-19 12:19:43.031552,5.0,Yohan Saritan,0,0,https://www.google.com/maps/contrib/110583386633143932021/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhdnEzNWZREAE,,7 months ago,2022-03-19 12:19:43.035541,5.0,Leonard D,0,0,https://www.google.com/maps/contrib/102406529916874095109/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhcHJXQ29RRRAB,,7 months ago,2022-03-19 12:19:43.059491,5.0,Haoliu Shengming,0,0,https://www.google.com/maps/contrib/111192368403903568155/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxOS1ESEZBEAE,(Translated by Google) Sending from Jakbar to Jakut takes a long time to ask for forgiveness …,8 months ago,2022-03-19 12:19:49.589048,1.0,Syamsir Hakim,0,0,https://www.google.com/maps/contrib/107968097704135291438/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxckkyMWd3RRAB,,8 months ago,2022-03-19 12:19:49.595031,1.0,siti Sarah,0,0,https://www.google.com/maps/contrib/106848367024679636671/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNJdzdIbllnEAE,(Translated by Google) June 28 buy medicine online from JAKARTA to BOGOR June 29 GILEENYA the medicine was sent to PONTIANAK. June 30 the medicine was sent back from PONTIANAK to JAKARTA …,8 months ago,2022-03-19 12:19:49.613944,1.0,My Day,0,0,https://www.google.com/maps/contrib/105611519678311132300/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLbDgtX3JBRRAB,,9 months ago,2022-03-19 12:19:49.618930,5.0,Rachma Noeri,0,0,https://www.google.com/maps/contrib/113553934128530360971/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLbDkzZ3N3RRAB,Very bad in delivery service👎,9 months ago,2022-03-19 12:19:49.635888,1.0,Anna F,0,0,https://www.google.com/maps/contrib/108370531661532801409/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLOXZfTDhnRRAB,,10 months ago,2022-03-19 12:19:49.665804,5.0,Alberta Praswin,0,0,https://www.google.com/maps/contrib/103840346710565604456/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLMHB1dXl3RRAB,"(Translated by Google) It's crazy this is an expedition, the package has been received at the sorting place from the 1st to the 6th there is no update where it has been or what is the problem that the durability is so long even though it's …",10 months ago,2022-03-19 12:19:49.691770,1.0,Oksa viani,0,0,https://www.google.com/maps/contrib/112709316070123042906/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLd3RHcjl3RRAB,,10 months ago,2022-03-19 12:19:49.697743,1.0,Marisa Eritaansari,0,0,https://www.google.com/maps/contrib/102639727114529372034/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLck02ajR3RRAB,(Translated by Google) Delivery service is not as good as Indonesia  (Original) …,10 months ago,2022-03-19 12:19:49.702712,1.0,Darmin Dark,0,0,https://www.google.com/maps/contrib/106902367071886431136/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLaE0zaXJ3RRAB,"(Translated by Google) Now, how come the delivery is getting more clear, compared to other courier services ... it took a long time, from West Jakarta to East Jakarta, my package has not arrived for almost 1 week ,,, and from the J&T party …",10 months ago,2022-03-19 12:19:49.741647,1.0,Anjay Chanel,0,0,https://www.google.com/maps/contrib/109464690210085301469/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLc0lhS1FBEAE,(Translated by Google) my package is broken. it's been opened without confirmation so it's bad all the order. …,10 months ago,2022-03-19 12:19:56.222263,1.0,Taka Wahyu,0,0,https://www.google.com/maps/contrib/103733977231605876318/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLMElhM0FnEAE,"(Translated by Google) The old stuff here, the service is not satisfactory  (Original) …",10 months ago,2022-03-19 12:19:56.225255,1.0,N2_04_Ni Kadek Putri Chandranathasya,0,0,https://www.google.com/maps/contrib/114907806944795750966/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLcTRyeHlnRRAB,(Translated by Google) Delivery is not clear. The package was brought by the courier but was not sent to the address. Very disappointed …,10 months ago,2022-03-19 12:19:56.246201,1.0,vicky kiboo,0,0,https://www.google.com/maps/contrib/116644982109649969357/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLX2FfQTVRRRAB,(Translated by Google) Very old  (Original) Lamaaaaaaa banget,11 months ago,2022-03-19 12:19:56.250221,1.0,Dika Aulia,0,0,https://www.google.com/maps/contrib/113107736759939606442/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLbmFIV1N3EAE,"(Translated by Google) Just close it if you can't afford it ... The way it works now is much worse than when it just arrived, Jakarta to Jakarta 3 days the item hasn't arrived, you know, it's not going to use J&T, the price is the same as …",11 months ago,2022-03-19 12:19:56.268144,1.0,Putra Braling,0,0,https://www.google.com/maps/contrib/113333924404409642615/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLbmY2Ui1BRRAB,"(Translated by Google) The days are not getting better, it's getting messier ... Buying spare parts from North Jakarta to Central Jakarta, 3 days have not arrived, see history, just going back and forth, I don't know what to do. Kapok is …",11 months ago,2022-03-19 12:19:56.290117,1.0,Ngejlum Cinema,0,0,https://www.google.com/maps/contrib/109697714682267869332/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLdHFPRzdnRRAB,,11 months ago,2022-03-19 12:19:56.296097,5.0,Arrie Ariandie,0,0,https://www.google.com/maps/contrib/114075990622389756025/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLdXJ1R0VBEAE,,11 months ago,2022-03-19 12:19:56.299058,5.0,CHRISTIE ANJELIQUE LATIF,0,0,https://www.google.com/maps/contrib/102304264405670724325/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLbXF1dlVREAE,"(Translated by Google) Just close it sis, don't open the expedition again, can't you deliver it ... just write the package to take it yourself to the office if it arrives ... …",11 months ago,2022-03-19 12:19:56.315016,1.0,Fani Tjioe,0,0,https://www.google.com/maps/contrib/103758985168550805812/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5bzRpdmVBEAE,"(Translated by Google) It's just Surabaya-Banyuwangi, I have to go to Gresik, Sidoarjo, and finally I don't know where to go …",a year ago,2022-03-19 12:19:56.331970,1.0,Naoki Uzumaki,0,0,https://www.google.com/maps/contrib/110326950040329982018/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURrdF9EeHh3RRAB,"(Translated by Google) It's called express, but it's far from express  (Original) …",a year ago,2022-03-19 12:20:02.852526,5.0,Nandika Putri,0,0,https://www.google.com/maps/contrib/101503233282444375585/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5bHZEUElnEAE,"(Translated by Google) The best expedition ever, Ninja Express is not big yet, the delivery is fast, the warehouse part is slow, the goods don't run, it's still stuck in the central warehouse. …",a year ago,2022-03-19 12:20:02.855519,1.0,Anonymous Fams,0,0,https://www.google.com/maps/contrib/104672865594134372357/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5cXZfTXJ3RRAB,"(Translated by Google) Yesterday's order from Jambi should have gone directly to Kerinci, as usual, it was sent to Pekan Baru, this new week called Pangkalan Kerinci 😭😭😭 …",a year ago,2022-03-19 12:20:02.872475,1.0,Naflisar Sondri,0,0,https://www.google.com/maps/contrib/102845722320499418176/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5c29tV0ZnEAE,,a year ago,2022-03-19 12:20:02.876462,5.0,Wisnu Aji,0,0,https://www.google.com/maps/contrib/104323009260638419998/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5N0ozTmJ3EAE,,a year ago,2022-03-19 12:20:02.880500,5.0,ADHY SATRIO,0,0,https://www.google.com/maps/contrib/106134145680644198293/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5NElLWlBREAE,"(Translated by Google) I really swear to J & T's service It's been like this 2 times, the goods stuck in Jakarta haven't been sent for 2 days. Heiiiii thought it was nice to be told to wait. J & T's threat is severe …",a year ago,2022-03-19 12:20:02.885504,1.0,Ummu Afifah Muyasyaro,0,0,https://www.google.com/maps/contrib/116935728827812920145/reviews?hl=en-US
ChRDSUhNMG9nS0VJQ0FnSUN5M2FjdRAB,"(Translated by Google) LELET EXPEDITION, period from Bandung to Jakarta 4 days still not arrived. Usually using fast from Surabaya 2 days have arrived. This is from Bandung, 4 days before until 2, it will take too long at the drop center in …",a year ago,2022-03-19 12:20:02.902429,1.0,Yanti Hong,0,0,https://www.google.com/maps/contrib/113294737105648724264/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5N2JmcWNREAE,"(Translated by Google) Bad service, the delivery address is clear, but the package arrives in another city that is different from the destination address, SOP for complaints 3x24 hours but there is no confirmation after 3x24 hours SERVICE …",a year ago,2022-03-19 12:20:02.923379,1.0,Paramananda Apertaputra,0,0,https://www.google.com/maps/contrib/111881344073314814030/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNJLTRpbnB3RRAB,"(Translated by Google) disappointed already 2x packages are often mis-sorted, if traced to the receipt, the delivery turns around, once the wrong sort is the same as 1 day delivery delay. So if there is 1 receipt or 1 package, there are 2 …",a year ago,2022-03-19 12:20:02.927358,3.0,solehatun khotimah,0,0,https://www.google.com/maps/contrib/106162020930654431713/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5c2ZYWHRRRRAB,,a year ago,2022-03-19 12:20:02.932340,1.0,실비아친구Silvia Chingu,0,0,https://www.google.com/maps/contrib/113008612704420494073/reviews?hl=en-US
