id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURtaHZ1X3p3RRAB,"(Translated by Google) Courier delivers goods at 10 pm, just ask and deliver, maybe I'll even tell you to wait...... the package got lost in the past, how about using a ninja, it's not good …",a month ago,2022-03-16 18:51:18.388586,1.0,Dias Effita,0,0,https://www.google.com/maps/contrib/104317898779412923423/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtM19MWDhRRRAB,,2 months ago,2022-03-16 18:51:18.389618,1.0,Wahyu Syeh,0,0,https://www.google.com/maps/contrib/109112933088063943815/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtNzl2eXh3RRAB,"(Translated by Google) Mr ninja, I sent the package, it's been 3 weeks, the package hasn't arrived yet. This is Anter, the package goes up in a snail or what …",2 months ago,2022-03-16 18:51:18.390643,1.0,Lapakayamhias Purwokerto,0,0,https://www.google.com/maps/contrib/115354487929982810480/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtMTc3RnZ3RRAB,(Translated by Google) Ninja experes courier payday has not come down from the 8th of this month. Makes us all Balngsakk !! Even though we really need it but there is no clarity!! …,2 months ago,2022-03-16 18:51:18.391680,1.0,Caesar Zulian,0,0,https://www.google.com/maps/contrib/107327758734496648731/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtOWVtcFNREAE,"(Translated by Google) the service is not good, the courier does not want to call the recipient, so the status is written failed to send even though the recipient is at home. …",2 months ago,2022-03-16 18:51:18.392714,1.0,Magdalena Catanya,0,0,https://www.google.com/maps/contrib/103801698328692005308/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtNmFESUt3EAE,"(Translated by Google) I as a Lazada seller have lost a lot in ninja delivery services, not trustworthy, long hands, my packages always return, the reason is not clear, 2 weeks the goods did not finally return, until here the goods were …",2 months ago,2022-03-16 18:51:18.393765,1.0,Nusa Kambangan,0,0,https://www.google.com/maps/contrib/103991568310733379209/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtOGNXU29nRRAB,(Translated by Google) Excellent  (Original) Mantap,2 months ago,2022-03-16 18:51:18.394849,5.0,Misty Mornin,0,0,https://www.google.com/maps/contrib/104329938199471636503/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtc2FITTVBRRAB,,2 months ago,2022-03-16 18:51:18.395859,3.0,Raķá Ğâmîñğ,0,0,https://www.google.com/maps/contrib/107305024601986109476/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtN3AtM2VBEAE,"(Translated by Google) Sorry, I want to complain about this, the item is broken, I have complained to the seller, he said from the delivery party, please ask for responsibility …",2 months ago,2022-03-16 18:51:18.396887,1.0,Endang Rahman,0,0,https://www.google.com/maps/contrib/104244225933415286620/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtdXZqZXBBRRAB,(Translated by Google) cc review of Ninja Xpress STR Pegangsaan Dua (across from Gading Nias Timur Apartment): …,2 months ago,2022-03-16 18:51:18.397959,1.0,Card Master,0,0,https://www.google.com/maps/contrib/108156437330591794810/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtZ3BQRGxBRRAB,"(Translated by Google) I, as a seller who has a new online shop, have only used this expedition once, but I am really very disappointed. The courier and CS did not provide good service. My package was not delivered to the destination …",2 months ago,2022-03-16 18:51:24.615194,1.0,lastiar manihuruk,0,0,https://www.google.com/maps/contrib/117476509761550875065/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtX1BuMnlRRRAB,"(Translated by Google) Why hasn't my package arrived yet? It's been two weeks, bro. What's the courier doing?!, it took so long to arrive. Ask the courier for help, I want to use the goods from Kamarin-yesterday …",2 months ago,2022-03-16 18:51:24.616262,1.0,Nur wafia,0,0,https://www.google.com/maps/contrib/103056812865025793353/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtdkpPN1lnEAE,(Translated by Google) OK  (Original) Sip,2 months ago,2022-03-16 18:51:24.617279,4.0,Insan_Em Channel,0,0,https://www.google.com/maps/contrib/102849608155769345220/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtOUxqYVNBEAE,"(Translated by Google) The package has not arrived in 11 days! The status failed to send continuously! Even though the courier has WhatsApp, they want to be delivered tomorrow but until now it's a shame! …",2 months ago,2022-03-16 18:51:24.618303,1.0,Siti Aisah,0,0,https://www.google.com/maps/contrib/100528541904783117182/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNteE9xTmFnEAE,,2 months ago,2022-03-16 18:51:24.619276,5.0,Ati Mulyani,0,0,https://www.google.com/maps/contrib/102784152676939345446/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtLUpla2tnRRAB,(Translated by Google) The courier was not polite in the delivery of Indramayu krangkeng …,2 months ago,2022-03-16 18:51:24.620245,1.0,Lili roni,0,0,https://www.google.com/maps/contrib/106937913680732741780/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtdUx1ZkFnEAE,,2 months ago,2022-03-16 18:51:24.621221,1.0,Evi Lestiani,0,0,https://www.google.com/maps/contrib/100324342916644154527/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtbU16elBREAE,,2 months ago,2022-03-16 18:51:24.622173,1.0,Susilo,0,0,https://www.google.com/maps/contrib/118064505829472126048/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtbU1DRzZBRRAB,(Translated by Google) SORRY.... SERVICE VERY JELEEEEEK  Delivery of goods to the destination …,2 months ago,2022-03-16 18:51:24.623185,1.0,Nasherkhan Elfloreziy,0,0,https://www.google.com/maps/contrib/104066036641766486495/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtaUlYc09REAE,"(Translated by Google) Slow and untrustworthy 👎👎👎 Please monitor express delivery couriers for ninja, in the past, we used to use lazada using jn*, how come we always return using ninja, our goods are only dented, please help, we as …",2 months ago,2022-03-16 18:51:24.624204,1.0,Yanuar Zakaria,0,0,https://www.google.com/maps/contrib/104971773622167922718/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHMzhTUmpBRRAB,,3 months ago,2022-03-16 18:51:30.917050,2.0,septia putri Maharani,0,0,https://www.google.com/maps/contrib/118065416756659622970/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHeDRhNlNBEAE,Kacaw wes ...angel,3 months ago,2022-03-16 18:51:30.918092,1.0,Angga Riyanto,0,0,https://www.google.com/maps/contrib/107062319998433391701/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHMl9ta09nEAE,(Translated by Google) JANCOOOK EXPEDITION ....... NINJA NAMES BECOME BAD BECAUSE YOU USE . …,3 months ago,2022-03-16 18:51:30.919125,1.0,Bengkel Jeep,0,0,https://www.google.com/maps/contrib/105264564157909072684/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHbTQ3T2V3EAE,"(Translated by Google) YOU Oath AT WORK IS VERY SLOW, MY PACKAGE HAS NOT BEEN ANTERED FOR A WEEK WHICH IS RIGHT ANTER. NEVER PAKE OTHER EXPEDITIONS LIKE THIS. DO YOU ALL INTENTION TO WORK? …",3 months ago,2022-03-16 18:51:30.920173,1.0,Mega Kurniawati,0,0,https://www.google.com/maps/contrib/117872742214638523929/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHcWFDcDJ3RRAB,"(Translated by Google) Until I waited and I got to work again, no news  (Original) …",3 months ago,2022-03-16 18:51:30.921191,1.0,Muhamad Rizki kurniawan,0,0,https://www.google.com/maps/contrib/100355148558956486945/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHMFk2U29nRRAB,,3 months ago,2022-03-16 18:51:30.922205,2.0,kayla mulizahra,0,0,https://www.google.com/maps/contrib/101138991498388024563/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHMXJmUzV3RRAB,"(Translated by Google) Delivery from Bekasi to Cikarang, maybe 5 days,,,, if there was another courier in the online store, I would choose another courier, the slowness stings to death,,,, I give up choosing this courier,,,, …",3 months ago,2022-03-16 18:51:30.923232,1.0,Nayla Lutfiah,0,0,https://www.google.com/maps/contrib/113265467651413111939/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHc3BlM1p3EAE,"(Translated by Google) The most chaotic expedition ever, incompetent management... I thought the only problem was Jayapura, eh, it turns out that almost everything in other cities is the same. Likes to hold goods in the warehouse. Basic …",3 months ago,2022-03-16 18:51:30.924257,1.0,Daniel Putra Panggabean,0,0,https://www.google.com/maps/contrib/116191046219546769384/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHc3FUY2tRRRAB,Nice,3 months ago,2022-03-16 18:51:30.925287,5.0,Andhika P,0,0,https://www.google.com/maps/contrib/106791275399065792476/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHM05LOHVnRRAB,(Translated by Google) Again and again my package of 5 pics was replaced with an empty cardboard That's right👎👎😡😡 no follow-up by ninja...the workers are all liars …,3 months ago,2022-03-16 18:51:30.926298,1.0,RahmI Kurnia,0,0,https://www.google.com/maps/contrib/113583120661696515664/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHbktmMkFnEAE,"(Translated by Google) Bad expedition, the estimate is too late  (Original) …",3 months ago,2022-03-16 18:51:37.288953,1.0,Didik Nasifudin,0,0,https://www.google.com/maps/contrib/113587377612490774090/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHbU9Penh3RRAB,"(Translated by Google) The name does have an express but.....the delivery took a long time, the order on the 12th only arrived on the 17th even though it was only from West Jakarta to Tangsel that it was like sending goods outside Java. …",3 months ago,2022-03-16 18:51:37.290024,1.0,_G,0,0,https://www.google.com/maps/contrib/104617788849140129379/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHcVBQb2R3EAE,(Translated by Google) PLEASE CONTINUE!  (Original) TOLONG BERBENAH !,3 months ago,2022-03-16 18:51:37.291055,2.0,backup line,0,0,https://www.google.com/maps/contrib/113249968593842185145/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHcUx2UlpREAE,,3 months ago,2022-03-16 18:51:37.292034,1.0,kurnia widyastuti,0,0,https://www.google.com/maps/contrib/105267967087279192723/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHOElubER3EAE,"(Translated by Google) Last month on October 18, I was scammed by a ninja xpres gift asking for a ransom of 100 thousand for dp, it turned out that the ring was fake, not a wedding ring. If it's a halal gift, don't ask for compensation. …",4 months ago,2022-03-16 18:51:37.293018,1.0,Razika Halwatuzahra,0,0,https://www.google.com/maps/contrib/108208603905937731776/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHcl9XaVRBEAE,"(Translated by Google) Slow from jakarta to jakarta 3 days gas up even though important items want to go to work, other expeditions didn't arrive 1 day already received, ordered 2 items from north jakarta using sicepat and from south …",4 months ago,2022-03-16 18:51:37.294044,1.0,PilosGaming,0,0,https://www.google.com/maps/contrib/110082482102039633712/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHeDZyQmh3RRAB,(Translated by Google) Is there a warehouse job vacancy?  (Original) …,4 months ago,2022-03-16 18:51:37.295062,5.0,Fake 09072017,0,0,https://www.google.com/maps/contrib/109282857698815931484/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHeTRiOUJnEAE,(Translated by Google) NAJIS KNOWLEDGE  (Original) NAJIS KAPOK,4 months ago,2022-03-16 18:51:37.296083,1.0,Ravi Reonaldy,0,0,https://www.google.com/maps/contrib/104336593141084101847/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHX2ZUaExREAE,"(Translated by Google) My package hasn't arrived yet. The status update is being sent to the recipient's address from a day ago. Very slow, unprofessional work. Please pay attention to the management people and improve their services. …",4 months ago,2022-03-16 18:51:37.297097,1.0,Ridho L N,0,0,https://www.google.com/maps/contrib/100644526894376145053/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHZ2Z2bU1BEAE,"(Translated by Google) My item worth several million lost and replaced only 70,000. It took CS a week to figure out what to do. Back and forth asking for updates is always told to wait. It seems that they still have a lot of manual work …",4 months ago,2022-03-16 18:51:37.298117,1.0,Albert GDP,0,0,https://www.google.com/maps/contrib/102025211157816743305/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHaHFDY0p3EAE,"(Translated by Google) Expeditions & couriers are not trustworthy. There's a naughty courier. My package from tempo scan dkrm to a different address. After all, there is no confirmation before delivery. The one who received is not …",4 months ago,2022-03-16 18:51:43.643650,1.0,Nadiah Nadiah,0,0,https://www.google.com/maps/contrib/105625445736863775535/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHX0x1Wmp3RRAB,"(Translated by Google) Why is it that every time I receive a package from a ninja, it's definitely never correct, now my package doesn't even arrive even though it's already at the destination address, the courier finally brought my package …",4 months ago,2022-03-16 18:51:43.644702,1.0,Neng Uii 27496,0,0,https://www.google.com/maps/contrib/117481321068451874360/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHakliMU1BEAE,(Translated by Google) MY PACKAGE HAS BEEN STANDED FOR 11 DAYS AT NINJA EXPRESS AND HAVE NOT BEEN DONE!!! BUT THE NOMINAL IS HUGE!! 1.6M ORDER FROM LAZADA!! …,4 months ago,2022-03-16 18:51:43.645765,1.0,Anggel Lika,0,0,https://www.google.com/maps/contrib/102405853868853794514/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHaEpXNlN3EAE,(Translated by Google) Menntang2 order cod system rarely arrives with the reason that the buyer's money is not sufficient. ️ …,4 months ago,2022-03-16 18:51:43.646821,1.0,Degool Ardi68,0,0,https://www.google.com/maps/contrib/101976796299297250601/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2MTdPcmhnRRAB,"(Translated by Google) Very bad..... just used this expedition for the first time, and gave up!!!! My item hasn't arrived yet, wow, it's been a week …",5 months ago,2022-03-16 18:51:43.649888,1.0,Zasinta Yolanda,0,0,https://www.google.com/maps/contrib/116826006116153837982/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2bGFQREtREAE,Good delevery service,5 months ago,2022-03-16 18:51:43.650906,5.0,candra feriyaman,0,0,https://www.google.com/maps/contrib/112392207297761987743/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjOGJ1VWh3RRAB,It has 2 times i use this service.. so bad response,5 months ago,2022-03-16 18:51:43.651913,3.0,Tiandra Intifada,0,0,https://www.google.com/maps/contrib/102808721343688944979/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2eWNxUm9BRRAB,(Translated by Google) Is there a half star?  (Original) Ada bintang setengah?,5 months ago,2022-03-16 18:51:43.652926,1.0,Nuridin,0,0,https://www.google.com/maps/contrib/106894622655361933054/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2OGNhUEhBEAE,"(Translated by Google) Very bad there is no recommendation solution for those who want to use ninja services, it's better not to, the service is bad …",5 months ago,2022-03-16 18:51:43.653974,1.0,rizal chanel,0,0,https://www.google.com/maps/contrib/103094200924558174321/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2NXZIOWpRRRAB,"(Translated by Google) Please, please deliver my package, from the 9th until now it hasn't arrived yet.... it's really bad, please take responsibility …",5 months ago,2022-03-16 18:51:43.655005,1.0,Wahid agus Daryono,0,0,https://www.google.com/maps/contrib/107187929659487829241/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2NXByVjlRRRAB,"(Translated by Google) Which central telephone number, this is my package, it didn't arrive from September 21st. Instead, it went back to the seller according to the lazada apk …",5 months ago,2022-03-16 18:51:49.990044,1.0,Muhammad Amin,0,0,https://www.google.com/maps/contrib/100199939601577061063/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2eHQ3X1NREAE,"(Translated by Google) Tokopedia marketplace orders with ninja express pickups always arrive in 3-4 days, it's been more than a month. Disappointing. Please management, don't make excuses for overload, just close or cancel the order if it's …",5 months ago,2022-03-16 18:51:49.991114,1.0,Febryo Kurniawan,0,0,https://www.google.com/maps/contrib/116497398268472243733/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2d3RIMVl3EAE,(Translated by Google) THE SLOWEST DELIVERY SERVICE IN INDONESIA.  JAKARTA TUESDAY TO FRIDAY BLM ARRIVES IN MALANG CITY. …,5 months ago,2022-03-16 18:51:49.992245,1.0,Christ ACHS,0,0,https://www.google.com/maps/contrib/110055605762457984263/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2N1BQdS1BRRAB,"(Translated by Google) The problem of long delivery is normal, but I was disappointed with one of the ninjaID couriers who seemed to ""cheat me, Deliver the package at night"" and I paid with 50 thousand and the courier said there was no …",5 months ago,2022-03-16 18:51:49.993583,1.0,Silvia Hartini,0,0,https://www.google.com/maps/contrib/100381695400214876613/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2bE9TdVd3EAE,(Translated by Google) The delivery is long  (Original) Pengirimannya lama,5 months ago,2022-03-16 18:51:49.994672,1.0,Saeful Amri,0,0,https://www.google.com/maps/contrib/110591706579788336647/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2Xzh2QlVBEAE,(Translated by Google) Try recruiting LG drivers who have a lot of bosses  (Original) …,5 months ago,2022-03-16 18:51:49.995655,1.0,FASH ENTERTAINMENT,0,0,https://www.google.com/maps/contrib/106894172719845419605/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2XzhDcFp3EAE,"(Translated by Google) It's too bad that the delivery took a week and it failed to deliver, you guys did a good job …",5 months ago,2022-03-16 18:51:49.996702,2.0,Rendi P,0,0,https://www.google.com/maps/contrib/108368065546149265284/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2djdPTzR3RRAB,,5 months ago,2022-03-16 18:51:49.997671,1.0,Lukas Trisilo,0,0,https://www.google.com/maps/contrib/115808642343929086327/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2dl9ydVRREAE,"(Translated by Google) Kapokkk maakkk.. Better to use something else. Severely slow, plus too much parking. …",5 months ago,2022-03-16 18:51:49.998699,1.0,rahmat ajie,0,0,https://www.google.com/maps/contrib/104859354251639866922/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2NzZfUEhBEAE,"(Translated by Google) Use another courier from the same area and destination 3 days to arrive. This is it 😂 , it's true that the delivery is not optimal. …",5 months ago,2022-03-16 18:51:49.999737,1.0,eric reyhan,0,0,https://www.google.com/maps/contrib/111015954593747175671/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2cjhXUHJnRRAB,"(Translated by Google) Ordered the package on the 09th. Just picked up on the 13th. Sent on the 16th, even worse, neither me nor my family felt that they had received the package. CRITICAL. Please pay more attention to this. SUKARAJA …",6 months ago,2022-03-16 18:51:56.443730,1.0,Muhamad Gusdezan,0,0,https://www.google.com/maps/contrib/103361742260656279207/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2cjhYTjNnRRAB,,6 months ago,2022-03-16 18:51:56.444731,1.0,s mey ylia mey,0,0,https://www.google.com/maps/contrib/117412999115779010730/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2bDZuNnlBRRAB,"(Translated by Google) TO THE DEAR NINJA XPRESS COMPANY.... yesterday night and this afternoon I got a WA claiming to be a courier from NINJA XPRESS so that I prepare 13,000 money,,, and I never feel like ordering goods so that WA has …",6 months ago,2022-03-16 18:51:56.445695,1.0,Suzanna Fitri,0,0,https://www.google.com/maps/contrib/118255141284767404131/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2bC16bTBBRRAB,"(Translated by Google) Mostly transits.. even though the distance is close, why do you have to transit again from Jakarta to Jakarta,, what if you leave Jakarta.. I can't imagine it.. every time you buy goods online using ninja services, …",6 months ago,2022-03-16 18:51:56.446771,2.0,Defauzan Fauzan,0,0,https://www.google.com/maps/contrib/114004009956291187449/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2aDZYVjJnRRAB,"(Translated by Google) Bogor Bekasi delivery took up to 5 days, the package was destroyed, even though there was a graphic description and don't slam it, first and last experience using ninja express …",6 months ago,2022-03-16 18:51:56.447788,1.0,Syiva Fauziah,0,0,https://www.google.com/maps/contrib/108733264816881586011/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2MjhlaXd3RRAB,"(Translated by Google) The delivery took a long time, there was no one to contact CS Don't recommend …",6 months ago,2022-03-16 18:51:56.448804,1.0,Robby Hermansyah,0,0,https://www.google.com/maps/contrib/104195191352713007905/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2dzZmUG5RRRAB,(Translated by Google) Disappointed with ninja  (Original) Kecewa pake ninja,6 months ago,2022-03-16 18:51:56.449810,1.0,Alila Vidiani,0,0,https://www.google.com/maps/contrib/104812561704616049021/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2bmRuYnVRRRAB,"(Translated by Google) I've shopped at Lazada twice, the delivery is using ninja express, it's slow. It used to be more than a week, didn't send it now, I ordered it Wednesday until now, it hasn't been sent yet, oh my god, I don't want to …",6 months ago,2022-03-16 18:51:56.450898,1.0,Rodi Yah,0,0,https://www.google.com/maps/contrib/101300481407671117552/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2emZmMUJBEAE,(Translated by Google) It's so bad... It's been a long time.. the status is still on the way.. hadeeuh.. the employees who gave 5 stars for sure. …,6 months ago,2022-03-16 18:51:56.451935,1.0,Jacky 88,0,0,https://www.google.com/maps/contrib/105416743263397522036/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2LWRtY3ZBRRAB,,6 months ago,2022-03-16 18:51:56.452899,5.0,Nabila Harwig Pahlevi,0,0,https://www.google.com/maps/contrib/118097746335237766601/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2bVozNVNBEAE,"(Translated by Google) Please, ninja express, where is my package, I ordered it at Lazada which should have arrived, I waited until 10 pm but my package has not arrived, around 11 pm the WhatsApp courier said it would be sent today, I …",6 months ago,2022-03-16 18:52:02.857876,1.0,Humairoh Savitriningsih,0,0,https://www.google.com/maps/contrib/112700907544601841652/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2OFplc01nEAE,(Translated by Google) I want to ask admin.... at ninja express when will there be job openings 🙏🏿 …,6 months ago,2022-03-16 18:52:02.858928,5.0,Rico hermawan,0,0,https://www.google.com/maps/contrib/101721508858450395509/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2MGZiVDdBRRAB,,6 months ago,2022-03-16 18:52:02.859873,1.0,w Joni,0,0,https://www.google.com/maps/contrib/111540604668689407262/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2b2Q3cW53RRAB,(Translated by Google) HOAX this ninja.. just an ad.. my work is slow like a snail.. …,6 months ago,2022-03-16 18:52:02.860832,1.0,Adhy Roger,0,0,https://www.google.com/maps/contrib/108960835192701631280/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2dXRqVnZBRRAB,(Translated by Google) pickup request arrived at follow up 2 times still long  (Original) …,6 months ago,2022-03-16 18:52:02.861869,1.0,justinchandra 20,0,0,https://www.google.com/maps/contrib/104040971278254607091/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2MG9mMmlRRRAB,"(Translated by Google) Sis, the item that is in the name of Rita Nengsi, Temiang Village, please don't sell it to someone else, sis, please send the item to me this afternoon, sis, around 3 or 4 o'clock …",6 months ago,2022-03-16 18:52:02.862954,2.0,Rita Nengsi,0,0,https://www.google.com/maps/contrib/116142502900594546826/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2X0xtaGdBRRAB,(Translated by Google) Where did his house come from !!!  (Original) …,6 months ago,2022-03-16 18:52:02.864047,1.0,Krisnanto Putra,0,0,https://www.google.com/maps/contrib/111746658289558108549/reviews?hl=en-US
